direction,entry_epoch,signal_entry_price,entry_price,entry_slippage,exit_epoch,exit_price_modelo,exit_price,exit_slippage,gross_profit,spread_cost,commission_cost,profit,profit_pct,r_multiple,resultado_tipo,motivo_salida
BUY,1784218560,2937.74,2937.9004492624226,0.16044926242293528,1784218980,2939.9063942887897,2939.8634894596926,0.04290482909693561,1.1110211215855188,0.018921732526013202,0.0,1.0920993890595057,0.9619444973816313,1.9238889947632625,TAKE,Take Profit
BUY,1784221260,2948.189,2948.2828262586813,0.0938262586812765,1784221560,2949.7325831744415,2949.617795704463,0.1147874699787055,1.0554702402422016,0.019103749090858026,0.0,1.0363664911513435,0.9041562873535598,1.8083125747071194,TAKE,Take Profit
BUY,1784252520,2989.599,2989.6514119899302,0.05241198993027311,1784252820,2988.9314765910362,2988.8854814496503,0.04599514138567989,-0.6152402983501941,0.019276476839377506,0.0,-0.6345167751895716,-0.5486106032035818,-1.0972212064071636,STOP,Stop Loss
BUY,1784255880,3001.792,3001.8614563579554,0.06945635795558339,1784256180,3003.4222987046805,3003.3708048941457,0.05149381053463946,1.1122957164825396,0.019170724043512985,0.0,1.0931249924390265,0.950342294460465,1.90068458892093,TAKE,Take Profit
BUY,1784257380,3000.225,3000.3408310075915,0.11583100759168036,1784257500,2999.403496416127,2999.3813123617624,0.022184054364636444,-0.5943282039829958,0.01935291154225736,0.0,-0.6136811155252532,-0.5285002501951773,-1.0570005003903546,STOP,Stop Loss
BUY,1784257920,3000.977,3001.028248605647,0.05124860564723784,1784258220,3002.7811878330303,3002.6373922111616,0.14379562186867334,1.0602887949086495,0.01925063135633888,0.0,1.0410381635523105,0.9013021826681598,1.8026043653363195,TAKE,Take Profit
BUY,1784261580,2994.495,2994.582471138954,0.08747113895407328,1784261880,2993.5847890140685,2993.4303694351174,0.15441957895104416,-0.6729172028153749,0.01942413771692403,0.0,-0.692341340532299,-0.5940558345686129,-1.1881116691372258,STOP,Stop Loss
BUY,1784266560,2984.353,2984.483854063257,0.13085406325665888,1784267040,2986.7372718365677,2986.6691945221114,0.06807731445620994,1.1235250100661422,0.01930874749350882,0.0,1.1042162625726335,0.9531226394876595,1.906245278975319,TAKE,Take Profit
BUY,1784267700,2988.55,2988.6082150195944,0.05821501959424427,1784267820,2987.8193118320432,2987.7193160762213,0.09999575582183255,-0.658906503222408,0.019492783537271994,0.0,-0.67839928675968,-0.5800431096826814,-1.160086219365363,STOP,Stop Loss
BUY,1784321100,2993.11,2993.165669528281,0.05566952828076485,1784321340,2994.5247296723423,2994.4238779139027,0.10085175843974806,1.0764963949692687,0.019379716989479122,0.0,1.0571166779797896,0.9091263463358343,1.8182526926716684,TAKE,Take Profit
BUY,1784322480,2993.184,2993.2750479660626,0.0910479660626272,1784322840,2994.9157031519153,2994.848206861335,0.06749629058056524,1.1250825835683682,0.01955590310246968,0.0,1.1055266804658985,0.9421934941017198,1.8843869882034396,TAKE,Take Profit
BUY,1784324880,2997.941,2997.9720648251764,0.03106482517660369,1784325120,2999.3921710618492,2999.347604395922,0.04456666592684748,1.1472395715401889,0.019740157549217364,0.0,1.1274994139909715,0.9519507052058295,1.903901410411659,TAKE,Take Profit
BUY,1784327520,2989.133,2989.2565935854004,0.12359358540070017,1784327880,2991.100916312967,2990.9304527280347,0.17046358493255778,1.0851719786116538,0.019928074118212152,0.0,1.0652439044934416,0.8909072181071447,1.7818144362142891,TAKE,Take Profit
BUY,1784329980,2991.374,2991.5186862555656,0.14468625556597786,1784330100,2990.684333166003,2990.6761461774536,0.008186988549296968,-0.6090869602991937,0.020105614768964653,0.0,-0.6291925750681584,-0.5215728560556595,-1.0431457121113192,STOP,Stop Loss
BUY,1784330520,2992.023,2992.024625910743,0.0016259107429962385,1784331060,2993.7081380289637,2993.5655683312802,0.1425696976833233,1.0984181022511783,0.020000749339788643,0.0,1.0784173529113896,0.8986474578115387,1.7972949156230773,TAKE,Take Profit
BUY,1784331060,2993.907,2994.0255995133434,0.11859951334322343,1784331360,2995.606104688041,2995.4828348138863,0.1232698741547664,1.1163917620238852,0.020180485565267088,0.0,1.096211276458618,0.9053393627168039,1.8106787254336076,TAKE,Take Profit
BUY,1784331540,2996.028,2996.077068491469,0.04906849146924892,1784331840,2997.4843873278323,2997.4492970215783,0.03509030625378203,1.191326914137744,0.020363187444675964,0.0,1.1709637266930681,0.9583991781527449,1.9167983563054896,TAKE,Take Profit
BUY,1784336760,2997.478,2997.634911378486,0.15691137848569892,1784337120,2999.2810364427733,2999.156214357071,0.1248220857021612,1.1399671929840496,0.020558348065790842,0.0,1.1194088449182586,0.9075055068754372,1.8150110137508744,TAKE,Take Profit
BUY,1784345100,3010.822,3010.9184537871374,0.09645378713746437,1784345280,3010.007482759606,3009.8377059888608,0.16977677074489497,-0.7383337725838705,0.020744916206618728,0.0,-0.7590786887904892,-0.6098511728771161,-1.2197023457542322,STOP,Stop Loss
BUY,1784345580,3011.995,3012.160540987714,0.16554098771409595,1784345940,3013.8743729351118,3013.765277765872,0.10909516923995798,1.15835545481199,0.02061840309181702,0.0,1.137737051720173,0.9196776351153289,1.839355270230658,TAKE,Take Profit
BUY,1784347800,3016.669,3016.767201551789,0.09820155178922955,1784348160,3018.2923320340974,3018.1454886883066,0.1468433457906396,1.1282746550612093,0.020808025933764455,0.0,1.1074666291274449,0.8870508529196255,1.774101705839251,TAKE,Take Profit
BUY,1784350920,3030.842,3030.9658727275755,0.12387272757559263,1784351280,3032.4234460861185,3032.4184306324137,0.0050154537049530165,1.2552221379400403,0.020992603705286154,0.0,1.2342295342347542,0.9798923719053187,1.9597847438106375,TAKE,Take Profit
BUY,1784355480,3041.913,3041.987359804507,0.07435980450669494,1784355780,3043.5572772083297,3043.551423153695,0.005854054634513074,1.2671557436807022,0.02119830862766151,0.0,1.2459574350530407,0.9796044399403092,1.9592088798806186,TAKE,Take Profit
BUY,1784358720,3058.361,3058.3863316639213,0.025331663921360954,1784359020,3059.8602805966752,3059.7304295469903,0.12985104968481748,1.1712095000117828,0.02140596820017418,0.0,1.1498035318116087,0.8952359462397952,1.7904718924795904,TAKE,Take Profit
BUY,1784359740,3060.646,3060.7994491601953,0.15344916019507693,1784360040,3062.339046884991,3062.189983877708,0.14906300728286284,1.1703920478262138,0.021597602122144403,0.0,1.1487944457040693,0.8865138818091142,1.7730277636182281,TAKE,Take Profit
BUY,1784361300,3055.287,3055.444895838879,0.1578958388789313,1784361420,3054.257513566375,3054.183260306963,0.07425325941229836,-0.6945495867671632,0.02178906786309266,0.0,-0.7163386546302558,-0.5479342967853326,-1.0958685935706654,STOP,Stop Loss
BUY,1784362620,3054.464,3054.516160258861,0.052160258860824246,1784363340,3056.445775792796,3056.416902890686,0.028872902110505295,1.2807260379322405,0.02166967808731865,0.0,1.2590563598449218,0.9683702997120741,1.936740599424148,TAKE,Take Profit
